Time,Flux_18_18,Flux_18_19,Flux_18_20,Flux_18_21,Flux_18_22,Flux_19_18,Flux_19_19,Flux_19_20,Flux_19_21,Flux_19_22,Flux_20_18,Flux_20_19,Flux_20_20,Flux_20_21,Flux_20_22,Flux_21_18,Flux_21_19,Flux_21_20,Flux_21_21,Flux_21_22,Flux_22_18,Flux_22_19,Flux_22_20,Flux_22_21,Flux_22_22
2311.992713819074,0.0013106788024214028,0.0004054096425632307,-0.001233559410619818,0.00048187808158924126,-0.0007534166320936099,0.0006659928394245939,0.003244177676362271,0.001597209939811963,0.0015013573859002998,0.0011145271426688808,0.003989657882145347,0.009058979901636972,0.012974212229842406,0.006563809077812555,-0.0007338191830273395,0.008776416509243172,0.017813557111969087,0.018976083948330315,0.014345274384530506,0.0037010134819102838,0.0076095607665142544,0.017782487249142505,0.020422491774217264,0.01562577812758803,0.002400051290745839
2311.9996582443564,0.00261996405496066,0.0009482951230960594,-0.00088555029520734,0.0017099796319865546,-0.0002720862355843866,-0.00046933887193989585,0.0015165132434480106,0.0007623977863565595,0.0003636555686374033,0.0006585395725897183,0.005409280352040136,0.008882164201837585,0.013461307882576566,0.007280247955410199,0.003946485465463945,0.008263338876063574,0.02022303214773024,0.021310684643060747,0.01574478078176892,0.0005836275953563681,0.007115499432987837,0.01949614726581224,0.022075389440776715,0.017895033808660955,0.005831395752093383
2312.0066026696377,0.0004244553348546551,0.00012299331440076416,0.0005710754935374391,0.0005073591482429455,0.0004058929788537738,1.9218818240276415e-05,0.001281324671714209,0.0012235685893713932,0.001145042220095946,-0.0009979601412651862,0.0045696805598885604,0.01119878655056965,0.01228033460170139,0.00969211155215526,0.0036751948088007847,0.0074363213289122005,0.019227824585589068,0.020862051095914262,0.016320325697602313,0.0015663941187531397,0.006600782178896546,0.019216804983290873,0.022535014626799778,0.019856431036898166,0.005039485747282074
2312.013547094686,0.0009682055525743662,0.00027269016790804415,0.0010407866243982468,0.0006504344220640357,1.5111644583560083e-05,0.00036651872228548547,0.0026655597728673305,0.0012313887541916535,0.0021989274791514683,-0.0010363984639866451,0.004351786965355712,0.009994177033057045,0.012035140782358232,0.007877837699404514,-0.0008790327804285042,0.009207904136999158,0.016667572469763966,0.02052914873440513,0.014160993498851509,0.004122295155442199,0.008449204159342893,0.018597301791280635,0.02212107103031679,0.01800231079479087,0.006498060363979265
2312.0204915197355,-0.0010955885924646622,0.0013425204047033401,0.0005234556441129253,-0.0002051747515294895,-0.0007433278694800897,-0.0007052024490664787,0.0029543262988189142,0.0019507613197616135,0.0019671183047349572,-0.0002656643391382059,0.004286433034717929,0.008576330010595977,0.012787916506806893,0.008983945491924144,0.0015102325740208133,0.00911887450260497,0.018613011684715557,0.02024475927945782,0.014361382732074188,0.0016852205788012802,0.0053579059926934115,0.019112144758769503,0.021980183236043057,0.015146219916212879,0.007294477207523954
2312.027435944784,-0.0015056457298440063,-0.0011683832331485025,-3.108158864010245e-05,-0.0009127242278716549,0.00023521925376499865,-0.0010868231440497363,0.0026896696755833033,0.0022276830192706765,0.0023312744796260346,0.0015196283861113775,0.0046454079390343805,0.0091297516004227,0.01138112855982412,0.007685930694816946,0.00031032791089086144,0.010179412039430668,0.01858153580455339,0.020221725131387272,0.015721173741373357,0.0004981050017089693,0.008030670555599298,0.020073632879750822,0.020375658661287453,0.01700437996682551,0.004622099025497412
2312.0343803698333,0.0010081350979896878,0.0003887664516611482,-0.0010238594313640593,0.0009484631592238946,-0.0014874827154626093,-4.095784767300936e-05,0.001990001497167479,0.002758391897459689,0.0001002180713278191,-0.0006591817985585509,0.003777790034439652,0.01040476137802393,0.01162272620805987,0.009794200622130178,0.0015757992976204757,0.007886807093989638,0.01752272430034412,0.01932126593598181,0.014684376527093573,0.0025329466981951756,0.007332370648684678,0.01938284179368374,0.0216942052149386,0.018795744850225133,0.0041712575363456765
2312.041324794882,0.002169887286537022,-0.0008084049534337542,-0.0014185114187247033,-0.0006073863769939453,-0.000736463296673347,0.0016933673911726527,0.0012953602711116945,-0.0010012597304440915,0.0001999749367070984,-0.0005691432610181145,0.005435899152173542,0.00913028731843507,0.012220535189219034,0.007682365224455345,-0.0009895668520243331,0.007443374906015551,0.017996987877941004,0.02011920613524553,0.013036277694361931,0.002007206439797215,0.006612329549006663,0.017852181864499054,0.021500724229541843,0.017025888861043392,0.003066122333869544
2312.0482692196974,-0.00038467538322076514,-0.00028604472021561203,-0.0009178535840395127,0.00017399708032473076,0.0015178957851754125,0.0008843958151528069,0.00244191776060031,0.00022725340920701047,0.001677828399610368,0.0007841398024217225,0.0048397022447347355,0.010015200519203162,0.014454435365877379,0.009502568685151924,0.001421585653300242,0.008874900379824382,0.01840221321431971,0.02079433986177107,0.015538083070911635,0.0008638009822268069,0.009737978220134095,0.01877707909033753,0.02162265039274676,0.01591478440935534,0.007964179029310955
2312.055213644515,0.00187067069372252,0.0005303122621667516,0.00030366407299421694,0.00092222749488142,-0.0007255184285097985,0.0007087903652772719,0.0018296969615501334,0.002655336529883442,0.0008443353768095033,-0.0022625205231757636,0.0055544573332995135,0.010745154562145583,0.012599210485676159,0.007276572339102935,0.0014197507039630836,0.011192645724794633,0.0182314827087463,0.02059582297618371,0.014907071270912332,0.00020079362036804068,0.007873070639357172,0.021696063648707433,0.021315840160333638,0.01791422185597219,0.0038913207109089794
2312.062158069331,-0.0003627055470863741,0.0003004843009189878,0.0001747942856463458,-0.0003083195061297835,0.0014448397384559542,3.9931237582020024e-05,0.003416355520429506,0.0023976527902876774,-0.002104679897026237,-2.4033210839109753e-06,0.004950774871677466,0.009846911388021181,0.011813974025075119,0.006397254324305261,0.0013479569116413104,0.00952686964177039,0.017912239831080496,0.020052724094953477,0.015079445686449509,0.004188576525395548,0.008310522570067418,0.019723765288553803,0.02055939072172773,0.017064203193009456,0.007204708908936269
2312.0691024941466,-0.0004459430294026113,0.0012149148744757358,0.0006035087478053446,0.0007783783128771354,-0.0019921114309793264,0.0010785007139207546,0.0001288887398365867,0.0024689121211598965,0.0027831635606398153,-0.0011333073726423198,0.004600772157292411,0.0108509515283526,0.01260010614036914,0.008361047461129598,-0.0016234110581830109,0.007283521776177819,0.02004330789671032,0.021234648802047958,0.016790195346684095,0.002123622122578096,0.009867427654210852,0.019494727296295394,0.02328640475727441,0.01752269347280152,0.0053312132637740785
2312.07604691873,-8.495189372463574e-05,0.0011425269640015154,0.0006084654198263775,0.0014314031550342844,0.0009729945090369693,0.0013635219118425992,-0.0008737427712878724,0.0031362674725378056,0.002080243258313555,3.0596714544448705e-05,0.0024831427221215716,0.010165001628073662,0.0131175671120758,0.005687956442396247,0.0022248275960445978,0.009397507567478258,0.018243618730705943,0.021689057682995866,0.016770570807582274,0.0022545348051277257,0.007012238035266663,0.018310701871894583,0.02237920226866239,0.017173239114044427,0.002887274873277588
2312.0829913433126,0.0004487885959231167,6.648682901688394e-05,-0.00047304743517115333,-0.0004179307474744161,-0.0013187776144437304,0.0019007307027921055,0.0021212729835959256,0.005208385886877845,0.0005617448327183499,-0.00018818800021065327,0.004584003093963975,0.00982709367965897,0.012940159755556346,0.009632959901454852,-0.00015313248251064737,0.009930231914687383,0.01949452945051485,0.022386047109341268,0.014449711251374026,0.0010240685090550047,0.00590335270421871,0.020234438605241458,0.022901147635206287,0.016440406853177984,0.003168897240043666
2312.0899357678973,0.0005227087190592221,-0.0009142583858344037,-0.00039849235656245867,-0.0010519403429069029,0.00010606075980279257,0.0018964775519548557,0.0032730084444307864,0.002799868939167418,-0.00015410206911893902,-0.00012211495318626558,0.006880606965833121,0.00944462915638645,0.013182572762970418,0.006848434128761287,0.0015902550491571964,0.010763472554498998,0.02011222228313637,0.021594045904180684,0.01635830937775025,0.0017781855436766383,0.008453343772928983,0.018215732328695233,0.021718333528808028,0.017028465364574648,0.0032468870288626644
2312.09688019248,0.001137868665945863,-1.652540836003663e-05,-0.00024066640626946995,0.0022243784331610816,0.00041905773645274126,0.0006244373633425481,0.001984689074981479,0.0012484136570696004,0.001155031473593753,-0.0006301755929016099,0.003583886931313618,0.009051210308708089,0.011823987107904705,0.007552582917259758,0.004020233514647874,0.009509912704785567,0.019447000134371922,0.021521788963921932,0.017412940637682957,0.00258698421267387,0.00682709905822897,0.022722685435383364,0.02367550533426651,0.019032193869666085,0.00723660699895115
2312.103824617063,0.00023479314203198563,-0.00016372646277240319,-0.00026308747506680226,-0.00012691515653113355,-0.001249836740376693,-6.808525648978412e-05,0.0019679418324017386,0.0014576556409219565,0.0006835528657199109,0.0025691799143414303,0.006675903570215358,0.0103535843231321,0.0136294867635873,0.0075519389415941475,-1.3529342451481532e-05,0.01053544408595787,0.02125464105899266,0.021491509376208955,0.014806032225470243,0.002219208286109039,0.009115124042324424,0.02275330097634529,0.023905850364553817,0.01865847360475387,0.0034687904446657246
2312.110769041413,0.0017970124314631523,-0.000453396850292085,0.0006885511528888916,0.004020336060096831,0.0010447336609728554,-0.0003175637570180549,0.004422603296361877,0.0007066375117269954,0.00046563462813371896,-0.00033731943358243296,0.002388312105331393,0.01070074910566739,0.011060258045660229,0.009338279851172738,0.0012029606224958035,0.011435231871436396,0.020135150903608304,0.022246271598865268,0.015897356312255202,0.0028162041555857336,0.008735575297418346,0.019060811446341166,0.023488975898531366,0.018152131177425354,0.005934710001520615
2312.117713465763,-0.0010976992848430803,0.0005567294781175965,9.926607120133712e-05,0.00030440675741276457,0.0010784663779037171,0.0014294682711616085,0.003556357557235183,0.003256686929955184,-0.0007405200939510179,6.766223052870335e-05,0.0035433496853912606,0.011584140378440105,0.013032137729470995,0.008971399738509458,-8.308858457474889e-05,0.007076227125448836,0.020369071081298665,0.022356987717790454,0.016045387334608186,5.547771148510213e-05,0.008050276963593882,0.021246774060248913,0.02371561697491223,0.01867411516300515,0.0065473558394213245
2312.1246578901137,0.0020628534520500535,0.0017881129745571517,0.00038760259979009684,0.0024571071310998914,-0.00039058719654991043,0.0008868719619476552,0.0025557751710917637,0.0019504173963151798,0.0006702886046406223,0.003132849317043926,0.004667271561196227,0.009764760502362713,0.01277474708726343,0.006742363532566265,0.003092870258816981,0.008815169687529151,0.019094417316039183,0.019925509384841434,0.015522407642423706,0.0030983829990001792,0.009643505663326729,0.01959537445897687,0.021390747119357012,0.018979754802769883,0.009023548996466221
2312.131602314465,-0.0019750168424604777,0.0002121046438370404,-0.0003216794579951991,0.0005340704302034703,-0.0005367410955054303,0.0014712629088699586,0.00138524599867095,0.0013049390147285896,0.0004614381746236733,-0.0006793763307913828,0.005546113275367923,0.011947341510927254,0.014103884318582715,0.007688390166033862,0.0026964117727691695,0.010554091067248078,0.019724532355912226,0.02247440590684255,0.01545482699523416,0.0034210776250061152,0.00917318000737402,0.02172172713089858,0.02365580787799968,0.019099306396269892,0.006521191671884809
2312.1385467385826,-0.0001594877296211255,0.0009280142691453427,-0.0005077929636255925,-0.0008559729511057167,0.00017120462687371732,0.001614795251953684,0.0019831783852871637,0.0015856125641958239,0.001648593686656074,-0.0005586765284070032,0.0054050791454447016,0.010777627820018027,0.014224659762882659,0.00864396602625024,0.0006618791174017054,0.009177090946026766,0.019116340201556604,0.019748135968135478,0.016982701285163958,0.0021286899243047087,0.007031729356621788,0.01985730443341066,0.020569402913182867,0.016913009852176045,0.003823177124122068
2312.1454911626997,0.00019355503745062744,-5.686250862761005e-05,-0.002421740678577939,0.0016726241229179234,-0.0020374602061530023,0.00018979616264526607,0.0018611765673271687,0.0016550312663596231,0.0009610159471107156,0.0012640095805488867,0.005733223343775542,0.012411327947260777,0.012347323291966765,0.007015853382621064,0.003051631842764794,0.010528427509409325,0.02185198973375419,0.022762986734845985,0.017679350656811307,-0.0006906507330822456,0.008027448079898478,0.02312478185634464,0.024627630695642482,0.020472878494648947,0.007746061333409952
2312.1524355870506,-0.0008161952682141389,-0.0011726174285917844,-0.0009191705742635156,0.00047132711103143893,-0.0024778635009868235,-0.00047503273423198447,0.0029094390455755743,-8.988694152957735e-05,0.0010960620804625937,0.002108269420130031,0.004894470417448848,0.0128957255198541,0.014738934394277564,0.007508365773586998,0.0013843282256347643,0.007708239645998016,0.021768645157563604,0.022312327152450177,0.02066676000410868,0.0011540829276433977,0.00820900729660553,0.022931433249375407,0.02532936385845791,0.019226394345185922,0.005459484062522966
2312.159380010935,-0.0008604963111702047,0.000570732962917618,-0.0008484531095757381,0.0004938715665232527,0.0002993926533281701,-0.0010452791337163233,0.0029033107339918995,0.0013110996042750393,8.107431870415876e-05,6.410831517926138e-05,0.004790179167631456,0.011334918150697395,0.013106088986944426,0.007831101553663134,0.003271332418098907,0.011240879827240018,0.021711106154861645,0.02195617628068855,0.015179297771826146,0.0006340157607773972,0.010153889446033137,0.021259470291136673,0.023918247644375244,0.019657589006438922,0.00565464904507528
2312.1663244350525,0.0001817443442519804,0.0014515095282193469,0.00023073404020166124,0.002100396188304819,-0.00044791725921871153,0.0015738966955112762,0.0026915825289929775,0.0012013783381696966,0.00032312985807631846,-3.348213846059503e-05,0.00406664515803839,0.010472165470876794,0.014794759556176727,0.00732716692433244,0.0005456349485881003,0.007984440215635408,0.019376524848443908,0.022072699560045116,0.015297175212506852,0.0033042188387993323,0.010403973392553919,0.020314142597573154,0.022491978788047897,0.019980377422032278,0.006072855906510582
2312.1732688589373,0.0022710956481737585,-0.0006467300320352268,0.00016567519092796149,0.0034897143149591253,-0.0003471015012162385,0.0013047528887733797,0.0022923346463633483,0.0017446170119991278,0.0011144467868017067,0.00026268685989894874,0.00606350613499488,0.010291850578188913,0.012459522465704347,0.0076216436158378555,0.0016198230650381787,0.010705505486102483,0.02100337673619264,0.022301088173662283,0.018021647499116826,0.0018556542007420367,0.007253167628933839,0.021836291834199544,0.02321583612065406,0.01917994940600392,0.009156311040280703
2312.1802132830544,-4.8794184236682775e-05,0.00013386415666984466,-0.0005937964945464305,0.0012843083063998357,-0.0016995872540447165,-0.00256930768452857,0.00308210933642002,0.0016579597950768452,-0.00024147070126463743,-0.0020562884482987556,0.005482573646577438,0.012510986946572345,0.013408273226316703,0.007760423828296555,0.0011386810953025145,0.009371854802362807,0.018633336003064063,0.019932207293206803,0.01771684340317544,0.00029373962919876373,0.008214949374186525,0.021186197089123754,0.02220297909178561,0.017071639280511326,0.007375301423900989
2312.1871577069387,0.0012351643502545879,-0.0001331600822916043,-0.00034061485699021267,-0.00025504628943313554,-0.001200099374206601,0.0008796952541639223,0.001395773604033524,0.000788940761323801,0.0005716167375858596,0.0009780989653452518,0.004662703823196189,0.009844469114784192,0.011913617192758259,0.010702207746726937,-0.0018464377102634618,0.010316427124914488,0.019523559193260584,0.021950531688254265,0.01429674513395511,0.0005065972909441023,0.00805683976278729,0.02117274081544853,0.023802465019420835,0.016342092175073382,0.006757213817175845
2312.194102130591,-0.00037775332769064,-0.0009041365748371222,0.0006167108948662726,0.0001981865781527305,0.00024278453228956075,-0.0004806412809982997,0.0012313430887790234,0.0009878097143248051,0.0006463391723617576,-0.0018567645622672609,0.0036944007192908357,0.008950846708787652,0.012593969882607744,0.007476434728619311,0.0006343688113639279,0.008511578109801403,0.017598437191237482,0.021263871593266332,0.014005895328387863,0.0007791778514093456,0.009466167914389596,0.018526892325411094,0.02217446363309339,0.013325796373976137,0.0038349927372201276
2312.201046554477,0.0008153832433345758,0.0007770990611889565,-0.00018313508179338897,0.001101364827980224,0.00037294228064442894,-0.00011055497650131786,0.004491165921348168,0.002501999985978689,0.0021757284893901656,-0.0005173976616927901,0.005300104106885212,0.009675791345633006,0.014033900676740001,0.009646936793287405,0.0019958187837187053,0.006811483156061402,0.018379012916153386,0.020106110450034933,0.016196472783839996,0.002033627117664815,0.008640854782752077,0.019986936014340137,0.023065037046947394,0.01669842276268087,0.007997711272498164
2312.2079909781287,0.0015224622714160151,-0.000921500388527452,0.0008943731357093365,0.000562858379686588,0.0004690044227873306,0.001213830430349126,0.003530544533226921,0.002427106278139869,0.001213789722118987,0.0013495927905366085,0.007929843432129305,0.01165135678991512,0.012062843352939823,0.00978769004631422,4.137928086675306e-06,0.009988812479702984,0.019788745542951867,0.020792009362355413,0.014484515638287537,-0.0011847718948358194,0.007926940613373044,0.02098680546424407,0.02201591868731263,0.015504821650013212,0.005051363860471696
2312.21493540178,0.00039245521397326087,-0.00033855585105429034,0.00014867216117814275,0.0005148968177344964,0.0009660981413970888,0.001493750303018966,0.0037994820058985645,0.003011211298673825,0.0022632492358893694,-0.0009805249007173687,0.00703439968309208,0.012553542156579696,0.013560242217762574,0.008223751125245957,0.0015060495996408094,0.009686610116020048,0.02071821680104768,0.022152983530953678,0.016944267369738305,0.0020392910520389707,0.008365897894034757,0.019647166495575717,0.022513347927611747,0.01801640502045347,0.008047286888977302
2312.2218798254326,-0.0006487640841104873,0.0002327675388299269,-0.00064239430401394,0.00034513344009210346,0.000511154225818238,8.906771941070025e-05,0.0014346712550376405,0.0025150839928430486,-0.000998496890273749,-0.0024106485637983392,0.005950288644073138,0.012263627036308275,0.012863574792263022,0.006784341875412247,0.0004633961484830876,0.010193686004709594,0.017774477960588442,0.020756320953293432,0.018219699880524437,0.0031932291071182267,0.007983725625641605,0.020457125339605475,0.021726333489456268,0.017831511721095993,0.0025049400433847335
2312.2288242490845,-0.001460844068088581,-0.0010097170821423765,8.876608653779396e-05,0.000648089147609267,-8.367339290934334e-06,0.0025480277547529663,0.0030783999295654046,0.0024609625707221142,0.0007860431433651515,-0.0007633874136221755,0.0016976302870170216,0.010830996400322262,0.013054507138080755,0.008323300732947424,0.002089895716408087,0.009663106814116895,0.019351244564910868,0.020708594359264296,0.014276584214029057,0.0022854140481672336,0.007799622765473113,0.01922751104261574,0.021888945555820202,0.015629361546418384,0.007227844741689389
2312.2357686725027,0.0006354605456302537,0.0003087804656695149,-0.0012833223795262125,0.0017544672431472966,-0.001219154179569212,0.00036263516862958776,0.0029345030259154935,0.001229335298781449,0.0006042716250589959,0.0017056196706950848,0.00727025295758745,0.01119303521336095,0.012196670545984905,0.007712217204350159,0.0004958396152138331,0.008551131906577955,0.019080167559028187,0.020513441694374322,0.014484343628954947,0.0006637265280308152,0.00855096656660689,0.020121814778165187,0.020719583696544742,0.018263311327706908,0.004958431238959167
2312.242713096155,-0.0011452233965137653,-0.00027160670620141394,-0.00022920631534819116,-0.00013627234599699906,-0.0006512831720853459,0.0007121485289060727,0.0031125548899758985,0.0018550412982931957,0.0010903834807400664,0.0006064338177642868,0.0053533049197863735,0.010420357118822445,0.014351746029473303,0.004930592074145925,-0.0001751568567065734,0.010367366707186215,0.02005746804485843,0.021772599457415706,0.012669369358871231,0.0026146902102882393,0.008281530681228557,0.01806779856202642,0.0218566994254589,0.017332833738774246,0.006101905048105792
2312.2496575195737,0.0006677743895515224,0.0016607382691369438,-0.000725868575567069,0.00032732153295952915,0.001837750468554238,0.0018043566965336225,0.0018538955798288823,0.0033791420329012337,-0.0009086914724649477,0.0025524111339856326,0.005472306171509855,0.011113904291448653,0.013563065148815157,0.007053227974596553,0.0030503887712261526,0.009007614800870393,0.020575237822448935,0.021177675774955815,0.016511368426757052,0.0038675951458875483,0.008731432645991556,0.021363948989048434,0.021548474053271198,0.01612337356215446,0.006231931121263004
2312.2566019427604,0.00026376919949229125,6.958958606166632e-05,-0.0005683284847073887,-0.0011136752120706342,0.002846020445999526,0.00041438515136309716,0.0010887183274336867,0.001706917855056226,0.0022667539509401624,0.0008289640353995875,0.004758339234522112,0.010631758788891993,0.011551734524469797,0.007412510277660361,-0.001215493533018934,0.009970356529711472,0.019598341898143898,0.02047807319715965,0.01638304460353428,0.0020207462923900934,0.0070385532637900865,0.018801479509247362,0.022046859912348768,0.017469551392953354,0.0023945402388444214
2312.2635463661804,0.0008055326591664032,0.0010229583211432206,0.0004624663584318371,0.00023331907870399998,-0.0005666035267915788,-0.001032996486419099,0.0018039861231482178,0.0039019276621847076,0.00019303021876507,-9.648753878106417e-05,0.005411850997761919,0.010612326317800255,0.013804040531991881,0.006022618777812962,0.004938344590049799,0.0077474609843415365,0.016600977246183535,0.02052767740791582,0.015673225854336545,0.00037729799964838877,0.008052430008874399,0.018141982865384983,0.020275151355821905,0.014443303253825179,0.003329602982544415
2312.2704907893667,-0.0017442689538949667,0.0009485648562589516,-0.0009245953629105682,-0.00043746160468130773,-0.0005714529661608224,0.003970906341915434,0.0010457180064267785,0.002483641403326709,0.0017552034734218656,0.0011999564629479424,0.007083465891405115,0.009475907708899745,0.011682323995038827,0.006341114102683169,6.930303904571474e-06,0.009345268533602527,0.019762203616960433,0.019853466336109866,0.01700332426234374,-0.0006197435110444809,0.009513241444937764,0.020760233691542864,0.02008571598309824,0.016265213504057525,0.006066938817127221
2312.2774352127853,-0.0010369692750166228,-0.0009538995419810375,-0.0015510593802163658,-0.0018220335107305115,0.0010384569449090018,0.0011028807946013028,0.0016864331280497247,0.00185068239024023,-0.0012471800370828763,0.000860757116943188,0.004948193689812183,0.011546161355820253,0.01300600196404243,0.006881732033268124,0.001628155445182544,0.010212759582193254,0.020045068773290958,0.020473006296907785,0.01628053859926975,0.002061697714222697,0.00651660109633681,0.019283611484650975,0.02236720869696371,0.01657435728057211,0.005458778175786632
2312.284379635971,0.0013605299728013925,3.705608392038512e-05,-0.0013714646438268904,0.0013111742005404835,-0.0006047051395921214,-0.0003572833400233722,0.0023576252340018027,0.0007554341686374644,0.001893389342835357,-0.0006682263420821725,0.00352904712330333,0.009449494611610768,0.011872675047512896,0.005995470126535975,-0.00046545510788466955,0.008361130760911831,0.018355329268305996,0.02056979402364985,0.012819307255620895,0.000919245136445701,0.008243019864883868,0.0190781784149709,0.02096479357969923,0.016521945555439406,0.005413750971549134
2312.291324058924,0.0008637283921492152,0.0007756488834295,-0.00017333710379304965,0.0012843690564307286,-0.001404280445214708,0.0014751522799986141,0.002221602175597007,0.00046070546397326134,0.0005561446840774351,0.0022655973411160636,0.0058382099808518256,0.010071081563054644,0.0139548494894963,0.008005260915413825,0.0021507344572623773,0.010024873136769199,0.019026172174233885,0.020174308081111217,0.016185907195599317,-0.0012353893556540149,0.0076009897817508176,0.02006169081090631,0.021237620207889867,0.0182190682518827,0.006277232915647568
2312.298268482112,-9.272155671573822e-05,-7.263258289809046e-05,0.0009119873519104153,-0.00033978038388235085,-0.0005451141912724364,0.0019086959897530323,0.0024886413492232248,0.003402160905861545,-0.0002515944672675288,-0.00027154880476708623,0.007806306299426802,0.009111645692169506,0.010570113867968828,0.008561821198236012,-0.0003684126186775325,0.007944145703318198,0.01747763561412271,0.019481179327135667,0.011273489183594332,0.0016873769960124053,0.006483216145255667,0.018697688148732232,0.020040195802185662,0.016206143043152987,0.006849579467249811
2312.3052129050648,-0.00010853428766913892,-0.0004704897954139961,-3.3876136665491816e-05,0.000689011152324075,0.0016264867278407789,0.0027365059805655465,0.003760130844002979,0.002376560618643697,0.00042368869571736086,0.00030023604846219146,0.004431272878689441,0.010134806961114901,0.01189916421135478,0.005704775245536156,0.0018592414351035044,0.008956398162982904,0.01679081969252952,0.019428761245895806,0.015486178473395097,0.004412390081451413,0.009302037320965198,0.016486530785912255,0.019776484751083505,0.016380682755582805,0.004830802738152343
2312.3121573280177,-0.0006350994420667756,-0.0002528439254313383,0.0006492444446919467,-0.0006624669353796995,-0.0014379853850786098,0.00017849142505141791,0.0026947369204778308,0.0015650830118040405,0.001576622816432681,-0.0018523448997431642,0.006657540356262648,0.011165981511864667,0.010354588790665606,0.0076824003627233,0.0003480645889694168,0.008408549941040495,0.0179499265480223,0.019485532273613798,0.01106942926068518,-0.00062843182558179,0.006221553808677857,0.01828448510246944,0.02007888035033168,0.014046669552064298,0.0043873156121796535
2312.3191017509707,0.0013195871620109382,0.0010416649858347796,-0.0008537744667463446,0.000753899451302156,0.0006793324748583752,0.0015693353412446678,0.0015863681459382557,0.0018888018542571258,0.002455903828977187,0.0007179259913981662,0.0022093090345852925,0.00888347289717976,0.011657966036861797,0.007088094485976953,0.0006497431096956753,0.008647007407701756,0.016017594737690388,0.017188033076033025,0.014239227813205028,0.0009180492458611715,0.00612174702431887,0.018212388396794038,0.018340053870612404,0.013932249330641109,0.006315351703562365
2312.3260461739246,0.00021452895414874815,0.0010528747381136315,-0.000825876335070478,-0.00039200103655573273,-0.0007345196746828351,0.0010568526003091284,0.0024069470892849245,0.0031068095458315417,-0.0007086731710129004,-0.0018942553176741518,0.006488364701442803,0.010838295763263995,0.011724622258181602,0.004663260013775374,0.001728878171131835,0.00884911176449692,0.016460916473062633,0.017703044524394904,0.012684060743860665,0.0016966907071831847,0.007542988551847707,0.016449658920504356,0.01865085218191844,0.015084332987208916,0.00046155915488216986
2312.3329905966457,0.0004908361667146886,-0.0007664720194423408,0.00012099083381266786,0.000878476251900853,9.075407189082854e-05,0.0026632148203407724,2.6391570760453398e-06,0.001830157525670879,0.0018547651241804265,0.0012590817135649489,0.0052426738745596346,0.010268596374531995,0.013563069951771718,0.0032811637872563453,-0.0022334690714929713,0.008928207546126119,0.017071714500976942,0.0181306835058442,0.012877179916237755,0.003934602913544907,0.007020185053440549,0.017670680873760843,0.019042447208467678,0.010731305793195468,0.00646024905487255
2312.339935019366,0.0037416005590730633,0.0005949189429945816,0.0004666739535898728,0.0017793995239894682,-0.0014863462679495804,0.0019520655256408332,0.002141568353766032,0.0023663848899356625,0.002197346363548606,-0.00019024637346249512,0.003428750652079709,0.009584668744423092,0.008993997266549024,0.007936632927368771,0.0002970258536694471,0.007943988552174463,0.018474881270251615,0.017080973883746596,0.014190465449345581,-0.0025412906924588826,0.0063583896365493105,0.015827624528877027,0.01776961438622221,0.016754186366058542,0.005787502346988472
2312.346879442086,0.001178098535789058,-0.001353517522697606,0.0005771787420592207,0.0010169052812866036,-0.0007148539911582255,0.0021979499043181788,0.0027437498055386082,0.001545261950720609,0.002418979382243205,3.53210365575847e-05,0.004290643681836306,0.008051932628686248,0.010732302127373092,0.007466863324442567,0.00022489675873160026,0.005627428873541036,0.015264481662957304,0.017070307706035966,0.0113598054339763,-0.0012408936775421325,0.006541105125841818,0.015160600028601229,0.01754551465276598,0.011335050761344813,0.0032059570654371008
2312.353823864806,-0.00044618070427065136,0.00019092481631259248,-0.00025642723644928207,0.0015232942482185713,0.000739315589893574,-0.0002854935406044331,0.0030016472956286115,0.002242546691429252,0.002330117378173363,-0.0009521683308991412,0.005829123342877133,0.009522638714078244,0.010761183623447383,0.005888497127646507,0.0003780968118138263,0.007574088622542535,0.01607228883282169,0.017553782939238774,0.009810899135795585,0.0028447975423926677,0.007448439916585741,0.016331768380011585,0.01773935914581082,0.014292967871485492,0.004157344276308439
2312.360768287527,-0.00031594892872887324,0.00043805651318769984,-0.0006389555270271755,0.00010892659749033896,-0.00019904735092884755,0.0006207835838682148,0.002586890063462372,0.0004731632075602697,0.0028486867301672826,-0.001094691717428705,0.004122500792576119,0.009314318367794939,0.010274086243400708,0.0063010774264229946,0.0010390997214361247,0.00845408460576079,0.0135323074797925,0.01582323809210843,0.012990050839891652,0.0021909780433594286,0.006811550053941828,0.01471854698218385,0.015199356096376127,0.015913283570500963,0.0019563574935522327
2312.3677127100163,0.0011557102181334895,0.0004886207606101707,-0.0004977165936626195,0.0011116098995498378,-0.0018226686509433977,0.0010991117585497237,0.0018670200291414363,0.0031385041673956133,0.0001353191530031586,-0.0001299855882354456,0.005568161216522335,0.008699529806872875,0.01079930024710832,0.00429653681542278,0.0023157902734707797,0.00689263203771074,0.017046514486571965,0.01697298657050894,0.012576064397890475,-0.0006547841250881602,0.007460279197145821,0.014962283084920626,0.01750829467720334,0.012605842084776633,-3.403108513176916e-05
